Bachelors,,,,,,,,,,,,,
Bachelor of Arts in Anthropology,,,,,,,,,,,,,
Bachelor of Arts in Anthropology Major in Cultural Anthropology,,,,,,,,,,,,,
Bachelor of Arts in Art History,,,,,,,,,,,,,
Bachelor of Arts in Art History Major in Modern Art,,,,,,,,,,,,,
Bachelor of Arts in Art History Major in Renaissance Art,,,,,,,,,,,,,
Bachelor of Arts in Arts Management,,,,,,,,,,,,,
Bachelor of Arts in Arts Management Major in Museum Studies,,,,,,,,,,,,,
Bachelor of Arts in Communication,,,,,,,,,,,,,
Bachelor of Arts in Communication Major in Broadcast Journalism,,,,,,,,,,,,,
Bachelor of Arts in Communication Major in Public Relations,,,,,,,,,,,,,
Bachelor of Arts in Creative Writing,,,,,,,,,,,,,
Bachelor of Arts in Creative Writing Major in Fiction,,,,,,,,,,,,,
Bachelor of Arts in Education,,,,,,,,,,,,,
Bachelor of Arts in Education Major in Early Childhood Education,,,,,,,,,,,,,
Bachelor of Arts in Education Major in Secondary Education,,,,,,,,,,,,,
Bachelor of Arts in Education Major in Special Education,,,,,,,,,,,,,
Bachelor of Arts in English,,,,,,,,,,,,,
Bachelor of Arts in English Major in Creative Writing,,,,,,,,,,,,,
Bachelor of Arts in English Major in Literature,,,,,,,,,,,,,
Bachelor of Arts in Fashion Design Major in Fashion Merchandising,,,,,,,,,,,,,
Bachelor of Arts in Film Studies,,,,,,,,,,,,,
Bachelor of Arts in Film Studies Major in Cinematic Arts,,,,,,,,,,,,,
Bachelor of Arts in Fine Arts,,,,,,,,,,,,,
Bachelor of Arts in Fine Arts Major in Sculpture,,,,,,,,,,,,,
Bachelor of Arts in Gender Studies,,,,,,,,,,,,,
Bachelor of Arts in Gender Studies Major in Feminist Theory,,,,,,,,,,,,,
Bachelor of Arts in History,,,,,,,,,,,,,
Bachelor of Arts in History Major in Ancient Civilizations,,,,,,,,,,,,,
Bachelor of Arts in History Major in World History,,,,,,,,,,,,,
Bachelor of Arts in Interior Design Major in Sustainable Design,,,,,,,,,,,,,
Bachelor of Arts in International Relations,,,,,,,,,,,,,
Bachelor of Arts in International Relations Major in Diplomacy,,,,,,,,,,,,,
Bachelor of Arts in Journalism,,,,,,,,,,,,,
Bachelor of Arts in Journalism Major in Investigative Reporting,,,,,,,,,,,,,
Bachelor of Arts in Journalism Major in Multimedia Reporting,,,,,,,,,,,,,
Bachelor of Arts in Linguistics,,,,,,,,,,,,,
Bachelor of Arts in Linguistics Major in Applied Linguistics,,,,,,,,,,,,,
Bachelor of Arts in Linguistics Major in Language Acquisition,,,,,,,,,,,,,
Bachelor of Arts in Media Studies,,,,,,,,,,,,,
Bachelor of Arts in Media Studies Major in Digital Media,,,,,,,,,,,,,
Bachelor of Arts in Music,,,,,,,,,,,,,
Bachelor of Arts in Music Major in Music Theory,,,,,,,,,,,,,
Bachelor of Arts in Music Major in Performance,,,,,,,,,,,,,
Bachelor of Arts in Philosophy,,,,,,,,,,,,,
Bachelor of Arts in Philosophy Major in Ethics,,,,,,,,,,,,,
Bachelor of Arts in Philosophy Major in Logic,,,,,,,,,,,,,
Bachelor of Arts in Political Science,,,,,,,,,,,,,
Bachelor of Arts in Political Science Major in International Relations,,,,,,,,,,,,,
Bachelor of Arts in Psychology,,,,,,,,,,,,,
Bachelor of Arts in Psychology Major in Clinical Psychology,,,,,,,,,,,,,
Bachelor of Arts in Public Administration Major in Nonprofit Management,,,,,,,,,,,,,
Bachelor of Arts in Religious Studies,,,,,,,,,,,,,
Bachelor of Arts in Religious Studies Major in Comparative Religion,,,,,,,,,,,,,
Bachelor of Arts in Sociology,,,,,,,,,,,,,
Bachelor of Arts in Sociology Major in Social Work,,,,,,,,,,,,,
Bachelor of Arts in Theatre Arts,,,,,,,,,,,,,
Bachelor of Arts in Theatre Arts Major in Acting,,,,,,,,,,,,,
Bachelor of Arts in Theatre Arts Major in Directing,,,,,,,,,,,,,
Bachelor of Arts in Urban Studies,,,,,,,,,,,,,
Bachelor of Arts in Urban Studies Major in Urban Planning,,,,,,,,,,,,,
Bachelor of Business Administration,,,,,,,,,,,,,
Bachelor of Business Administration Major in Corporate Governance,,,,,,,,,,,,,
Bachelor of Business Administration Major in Leadership,,,,,,,,,,,,,
Bachelor of Business Administration Major in Risk Management,,,,,,,,,,,,,
Bachelor of Fine Arts,,,,,,,,,,,,,
Bachelor of Fine Arts in Film Production,,,,,,,,,,,,,
Bachelor of Fine Arts in Photography,,,,,,,,,,,,,
Bachelor of Fine Arts Major in Film Production,,,,,,,,,,,,,
Bachelor of Fine Arts Major in Graphic Design,,,,,,,,,,,,,
Bachelor of Fine Arts Major in Photography,,,,,,,,,,,,,
Bachelor of Science in Accounting,,,,,,,,,,,,,
Bachelor of Science in Accounting Major in Auditing,,,,,,,,,,,,,
Bachelor of Science in Accounting Major in Forensic Accounting,,,,,,,,,,,,,
Bachelor of Science in Accounting Major in Taxation,,,,,,,,,,,,,
Bachelor of Science in Aerospace Engineering,,,,,,,,,,,,,
Bachelor of Science in Aerospace Engineering Major in Aerodynamics,,,,,,,,,,,,,
Bachelor of Science in Aerospace Engineering Major in Satellite Systems,,,,,,,,,,,,,
Bachelor of Science in Agricultural Science,,,,,,,,,,,,,
Bachelor of Science in Agricultural Science Major in Animal Science,,,,,,,,,,,,,
Bachelor of Science in Agricultural Science Major in Crop Science,,,,,,,,,,,,,
Bachelor of Science in Applied Mathematics,,,,,,,,,,,,,
Bachelor of Science in Applied Mathematics Major in Computational Science,,,,,,,,,,,,,
Bachelor of Science in Artificial Intelligence Major in Natural Language Processing,,,,,,,,,,,,,
Bachelor of Science in Astronomy,,,,,,,,,,,,,
Bachelor of Science in Astronomy Major in Astrobiology,,,,,,,,,,,,,
Bachelor of Science in Biochemistry,,,,,,,,,,,,,
Bachelor of Science in Biochemistry Major in Pharmaceutical Chemistry,,,,,,,,,,,,,
Bachelor of Science in Biochemistry Major in Proteomics,,,,,,,,,,,,,
Bachelor of Science in Biology,,,,,,,,,,,,,
Bachelor of Science in Biology Major in Molecular Biology,,,,,,,,,,,,,
Bachelor of Science in Biomedical Engineering,,,,,,,,,,,,,
Bachelor of Science in Biomedical Engineering Major in Biomaterials,,,,,,,,,,,,,
Bachelor of Science in Biomedical Engineering Major in Medical Devices,,,,,,,,,,,,,
Bachelor of Science in Biomedical Sciences,,,,,,,,,,,,,
Bachelor of Science in Biomedical Sciences Major in Molecular Biology,,,,,,,,,,,,,
Bachelor of Science in Biotechnology,,,,,,,,,,,,,
Bachelor of Science in Biotechnology Major in Agricultural Biotechnology,,,,,,,,,,,,,
Bachelor of Science in Biotechnology Major in Bioinformatics,,,,,,,,,,,,,
Bachelor of Science in Business Administration,,,,,,,,,,,,,
Bachelor of Science in Business Administration Major in Business Analytics,,,,,,,,,,,,,
Bachelor of Science in Business Administration Major in Entrepreneurship,,,,,,,,,,,,,
Bachelor of Science in Business Administration Major in Event Management,,,,,,,,,,,,,
Bachelor of Science in Business Administration Major in Finance,,,,,,,,,,,,,
Bachelor of Science in Business Administration Major in Human Resource Management,,,,,,,,,,,,,
Bachelor of Science in Business Administration Major in International Marketing,,,,,,,,,,,,,
Bachelor of Science in Business Administration Major in Management,,,,,,,,,,,,,
Bachelor of Science in Business Administration Major in Marketing,,,,,,,,,,,,,
Bachelor of Science in Business Administration Major in Project Coordination,,,,,,,,,,,,,
Bachelor of Science in Business Administration Major in Social Media Marketing,,,,,,,,,,,,,
Bachelor of Science in Business Administration Major in Strategic Management,,,,,,,,,,,,,
Bachelor of Science in Business Administration Major in Supply Chain Logistics,,,,,,,,,,,,,
Bachelor of Science in Business Administration Major in Supply Chain Management,,,,,,,,,,,,,
Bachelor of Science in Business Analytics,,,,,,,,,,,,,
Bachelor of Science in Business Analytics Major in Predictive Analytics,,,,,,,,,,,,,
Bachelor of Science in Business Information Systems,,,,,,,,,,,,,
Bachelor of Science in Business Information Systems Major in Data Analytics,,,,,,,,,,,,,
Bachelor of Science in Chemical Engineering,,,,,,,,,,,,,
Bachelor of Science in Chemical Engineering Major in Environmental Engineering,,,,,,,,,,,,,
Bachelor of Science in Chemical Engineering Major in Industrial Chemistry,,,,,,,,,,,,,
Bachelor of Science in Chemistry,,,,,,,,,,,,,
Bachelor of Science in Chemistry Major in Analytical Chemistry,,,,,,,,,,,,,
Bachelor of Science in Chemistry Major in Organic Chemistry,,,,,,,,,,,,,
Bachelor of Science in Civil Engineering,,,,,,,,,,,,,
Bachelor of Science in Civil Engineering Major in Structural Engineering,,,,,,,,,,,,,
Bachelor of Science in Civil Engineering Major in Transportation Engineering,,,,,,,,,,,,,
Bachelor of Science in Clinical Psychology,,,,,,,,,,,,,
Bachelor of Science in Clinical Psychology Major in Behavioral Therapy,,,,,,,,,,,,,
Bachelor of Science in Clinical Research Major in Medical Research,,,,,,,,,,,,,
Bachelor of Science in Computer Engineering,,,,,,,,,,,,,
Bachelor of Science in Computer Engineering Major in Embedded Systems,,,,,,,,,,,,,
Bachelor of Science in Computer Science,,,,,,,,,,,,,
Bachelor of Science in Computer Science Major in Artificial Intelligence,,,,,,,,,,,,,
Bachelor of Science in Computer Science Major in Mobile App Development,,,,,,,,,,,,,
Bachelor of Science in Computer Science Major in Software Engineering,,,,,,,,,,,,,
Bachelor of Science in Construction Engineering Major in Project Management,,,,,,,,,,,,,
Bachelor of Science in Data Engineering Major in Big Data,,,,,,,,,,,,,
Bachelor of Science in Data Science,,,,,,,,,,,,,
Bachelor of Science in Data Science Major in Machine Learning,,,,,,,,,,,,,
Bachelor of Science in Dental Hygiene,,,,,,,,,,,,,
Bachelor of Science in Dental Hygiene Major in Clinical Practice,,,,,,,,,,,,,
Bachelor of Science in Dental Hygiene Major in Public Health Dentistry,,,,,,,,,,,,,
Bachelor of Science in Digital Media Engineering,,,,,,,,,,,,,
Bachelor of Science in Digital Media Engineering Major in Virtual Reality,,,,,,,,,,,,,
Bachelor of Science in Earth Science Major in Environmental Geophysics,,,,,,,,,,,,,
Bachelor of Science in Ecology Major in Conservation Biology,,,,,,,,,,,,,
Bachelor of Science in Economics,,,,,,,,,,,,,
Bachelor of Science in Economics Major in International Economics,,,,,,,,,,,,,
Bachelor of Science in Electrical Engineering,,,,,,,,,,,,,
Bachelor of Science in Electrical Engineering Major in Power Systems,,,,,,,,,,,,,
Bachelor of Science in Electrical Engineering Major in Telecommunications,,,,,,,,,,,,,
Bachelor of Science in Electronics Engineering,,,,,,,,,,,,,
Bachelor of Science in Electronics Engineering Major in Communications Systems,,,,,,,,,,,,,
Bachelor of Science in Electronics Engineering Major in Robotics,,,,,,,,,,,,,
Bachelor of Science in Emergency Medical Services,,,,,,,,,,,,,
Bachelor of Science in Emergency Medical Services Major in Paramedic Studies,,,,,,,,,,,,,
Bachelor of Science in Engineering Management Major in Project Management,,,,,,,,,,,,,
Bachelor of Science in Entrepreneurship,,,,,,,,,,,,,
Bachelor of Science in Environmental Chemistry,,,,,,,,,,,,,
Bachelor of Science in Environmental Chemistry Major in Pollution Control,,,,,,,,,,,,,
Bachelor of Science in Environmental Chemistry Major in Water Pollution,,,,,,,,,,,,,
Bachelor of Science in Environmental Engineering,,,,,,,,,,,,,
Bachelor of Science in Environmental Engineering Major in Air Quality Management,,,,,,,,,,,,,
Bachelor of Science in Environmental Engineering Major in Waste Management,,,,,,,,,,,,,
Bachelor of Science in Environmental Engineering Major in Water Resources,,,,,,,,,,,,,
Bachelor of Science in Environmental Science,,,,,,,,,,,,,
Bachelor of Science in Environmental Science Major in Climate Change,,,,,,,,,,,,,
Bachelor of Science in Environmental Science Major in Ecology,,,,,,,,,,,,,
Bachelor of Science in Environmental Science Major in Geoscience,,,,,,,,,,,,,
Bachelor of Science in Environmental Science Major in Geospatial Science,,,,,,,,,,,,,
Bachelor of Science in Environmental Science Major in Renewable Energy,,,,,,,,,,,,,
Bachelor of Science in Environmental Science Major in Sustainability,,,,,,,,,,,,,
Bachelor of Science in Environmental Science Major in Sustainability Management,,,,,,,,,,,,,
Bachelor of Science in Finance,,,,,,,,,,,,,
Bachelor of Science in Finance Major in Corporate Finance,,,,,,,,,,,,,
Bachelor of Science in Finance Major in Investment Banking,,,,,,,,,,,,,
Bachelor of Science in Food Science,,,,,,,,,,,,,
Bachelor of Science in Food Science Major in Food Safety,,,,,,,,,,,,,
Bachelor of Science in Food Science Major in Food Technology,,,,,,,,,,,,,
Bachelor of Science in Geology,,,,,,,,,,,,,
Bachelor of Science in Geology Major in Geophysics,,,,,,,,,,,,,
Bachelor of Science in Geology Major in Petroleum Geology,,,,,,,,,,,,,
Bachelor of Science in Health Sciences,,,,,,,,,,,,,
Bachelor of Science in Health Sciences Major in Health Promotion,,,,,,,,,,,,,
Bachelor of Science in Health Sciences Major in Public Health,,,,,,,,,,,,,
Bachelor of Science in Healthcare Administration Major in Health Systems Management,,,,,,,,,,,,,
Bachelor of Science in Healthcare Management,,,,,,,,,,,,,
Bachelor of Science in Healthcare Management Major in Health Finance,,,,,,,,,,,,,
Bachelor of Science in Horticulture,,,,,,,,,,,,,
Bachelor of Science in Horticulture Major in Plant Breeding,,,,,,,,,,,,,
Bachelor of Science in Hospitality Management,,,,,,,,,,,,,
Bachelor of Science in Hospitality Management Major in Event Planning,,,,,,,,,,,,,
Bachelor of Science in Hospitality Management Major in Hotel Management,,,,,,,,,,,,,
Bachelor of Science in Human Resource Management,,,,,,,,,,,,,
Bachelor of Science in Human Resource Management Major in Organizational Behavior,,,,,,,,,,,,,
Bachelor of Science in Industrial Design Major in Product Design,,,,,,,,,,,,,
Bachelor of Science in Industrial Engineering,,,,,,,,,,,,,
Bachelor of Science in Industrial Engineering Major in Quality Control,,,,,,,,,,,,,
Bachelor of Science in Information Systems,,,,,,,,,,,,,
Bachelor of Science in Information Systems Major in Cloud Computing,,,,,,,,,,,,,
Bachelor of Science in Information Systems Major in Cybersecurity,,,,,,,,,,,,,
Bachelor of Science in Information Technology,,,,,,,,,,,,,
Bachelor of Science in Information Technology Major in Cloud Infrastructure,,,,,,,,,,,,,
Bachelor of Science in Information Technology Major in Network Administration,,,,,,,,,,,,,
Bachelor of Science in International Business,,,,,,,,,,,,,
Bachelor of Science in International Business Major in Cross-cultural Management,,,,,,,,,,,,,
Bachelor of Science in International Business Major in Global Strategy,,,,,,,,,,,,,
Bachelor of Science in International Marketing,,,,,,,,,,,,,
Bachelor of Science in Leadership,,,,,,,,,,,,,
Bachelor of Science in Management,,,,,,,,,,,,,
Bachelor of Science in Management Information Systems Major in IT Consulting,,,,,,,,,,,,,
Bachelor of Science in Marine Biology Major in Marine Conservation,,,,,,,,,,,,,
Bachelor of Science in Marketing,,,,,,,,,,,,,
Bachelor of Science in Marketing Major in Brand Management,,,,,,,,,,,,,
Bachelor of Science in Marketing Major in Consumer Behavior,,,,,,,,,,,,,
Bachelor of Science in Marketing Major in Digital Marketing,,,,,,,,,,,,,
Bachelor of Science in Materials Science Engineering,,,,,,,,,,,,,
Bachelor of Science in Materials Science Engineering Major in Nanotechnology,,,,,,,,,,,,,
Bachelor of Science in Mathematical Biology Major in Epidemiology,,,,,,,,,,,,,
Bachelor of Science in Mathematics,,,,,,,,,,,,,
Bachelor of Science in Mathematics Major in Actuarial Science,,,,,,,,,,,,,
Bachelor of Science in Mathematics Major in Cryptography,,,,,,,,,,,,,
Bachelor of Science in Mathematics Major in Mathematical Finance,,,,,,,,,,,,,
Bachelor of Science in Mathematics Major in Operations Research,,,,,,,,,,,,,
Bachelor of Science in Mathematics Major in Statistics,,,,,,,,,,,,,
Bachelor of Science in Mechanical Engineering,,,,,,,,,,,,,
Bachelor of Science in Mechanical Engineering Major in Automotive Engineering,,,,,,,,,,,,,
Bachelor of Science in Mechanical Engineering Major in Energy Systems,,,,,,,,,,,,,
Bachelor of Science in Medical Imaging,,,,,,,,,,,,,
Bachelor of Science in Medical Imaging Major in Ultrasound,,,,,,,,,,,,,
Bachelor of Science in Medical Informatics Major in Health IT,,,,,,,,,,,,,
Bachelor of Science in Medical Laboratory Science,,,,,,,,,,,,,
Bachelor of Science in Medical Laboratory Science Major in Molecular Diagnostics,,,,,,,,,,,,,
Bachelor of Science in Medical Technology Major in Clinical Laboratory Science,,,,,,,,,,,,,
Bachelor of Science in Mental Health,,,,,,,,,,,,,
Bachelor of Science in Mental Health Major in Addiction Counseling,,,,,,,,,,,,,
Bachelor of Science in Mental Health Major in Counseling,,,,,,,,,,,,,
Bachelor of Science in Meteorology,,,,,,,,,,,,,
Bachelor of Science in Meteorology Major in Climate Studies,,,,,,,,,,,,,
Bachelor of Science in Microbiology,,,,,,,,,,,,,
Bachelor of Science in Microbiology Major in Genetic Engineering,,,,,,,,,,,,,
Bachelor of Science in Microbiology Major in Immunology,,,,,,,,,,,,,
Bachelor of Science in Midwifery,,,,,,,,,,,,,
Bachelor of Science in Midwifery Major in Maternal Health,,,,,,,,,,,,,
Bachelor of Science in Nursing,,,,,,,,,,,,,
Bachelor of Science in Nursing Major in Geriatrics,,,,,,,,,,,,,
Bachelor of Science in Nursing Major in Neonatal Nursing,,,,,,,,,,,,,
Bachelor of Science in Nursing Major in Pediatric Nursing,,,,,,,,,,,,,
Bachelor of Science in Nursing Major in Surgical Nursing,,,,,,,,,,,,,
Bachelor of Science in Nutrition,,,,,,,,,,,,,
Bachelor of Science in Nutrition Major in Dietetics,,,,,,,,,,,,,
Bachelor of Science in Nutrition Major in Nutritional Epidemiology,,,,,,,,,,,,,
Bachelor of Science in Occupational Therapy,,,,,,,,,,,,,
Bachelor of Science in Occupational Therapy Major in Geriatric Rehabilitation,,,,,,,,,,,,,
Bachelor of Science in Occupational Therapy Major in Pediatrics,,,,,,,,,,,,,
Bachelor of Science in Oceanography,,,,,,,,,,,,,
Bachelor of Science in Oceanography Major in Marine Biology,,,,,,,,,,,,,
Bachelor of Science in Operations Management,,,,,,,,,,,,,
Bachelor of Science in Operations Management Major in Manufacturing Systems,,,,,,,,,,,,,
Bachelor of Science in Optometry,,,,,,,,,,,,,
Bachelor of Science in Optometry Major in Vision Science,,,,,,,,,,,,,
Bachelor of Science in Paramedic Science,,,,,,,,,,,,,
Bachelor of Science in Paramedic Science Major in Advanced Emergency Medical Services,,,,,,,,,,,,,
Bachelor of Science in Pharmacy,,,,,,,,,,,,,
Bachelor of Science in Pharmacy Major in Pharmacology,,,,,,,,,,,,,
Bachelor of Science in Physical Therapy,,,,,,,,,,,,,
Bachelor of Science in Physical Therapy Major in Orthopedic Rehabilitation,,,,,,,,,,,,,
Bachelor of Science in Physical Therapy Major in Sports Rehabilitation,,,,,,,,,,,,,
Bachelor of Science in Physics,,,,,,,,,,,,,
Bachelor of Science in Physics Major in Astrophysics,,,,,,,,,,,,,
Bachelor of Science in Physics Major in Quantum Mechanics,,,,,,,,,,,,,
Bachelor of Science in Physics Major in Solid State Physics,,,,,,,,,,,,,
Bachelor of Science in Project Management,,,,,,,,,,,,,
Bachelor of Science in Project Management Major in Construction Management,,,,,,,,,,,,,
Bachelor of Science in Psychology,,,,,,,,,,,,,
Bachelor of Science in Psychology Major in Cognitive Science,,,,,,,,,,,,,
Bachelor of Science in Psychology Major in Neuroscience,,,,,,,,,,,,,
Bachelor of Science in Public Health,,,,,,,,,,,,,
Bachelor of Science in Public Health Major in Epidemiology,,,,,,,,,,,,,
Bachelor of Science in Public Health Major in Health Policy,,,,,,,,,,,,,
Bachelor of Science in Radiologic Technology,,,,,,,,,,,,,
Bachelor of Science in Radiologic Technology Major in CT Imaging,,,,,,,,,,,,,
Bachelor of Science in Radiologic Technology Major in MRI,,,,,,,,,,,,,
Bachelor of Science in Real Estate,,,,,,,,,,,,,
Bachelor of Science in Real Estate Major in Commercial Real Estate,,,,,,,,,,,,,
Bachelor of Science in Real Estate Major in Property Development,,,,,,,,,,,,,
Bachelor of Science in Respiratory Therapy,,,,,,,,,,,,,
Bachelor of Science in Respiratory Therapy Major in Pulmonary Medicine,,,,,,,,,,,,,
Bachelor of Science in Robotics Engineering,,,,,,,,,,,,,
Bachelor of Science in Robotics Engineering Major in Autonomous Systems,,,,,,,,,,,,,
Bachelor of Science in Software Engineering,,,,,,,,,,,,,
Bachelor of Science in Software Engineering Major in Game Development,,,,,,,,,,,,,
Bachelor of Science in Speech and Hearing Science,,,,,,,,,,,,,
Bachelor of Science in Speech and Hearing Science Major in Audiology,,,,,,,,,,,,,
Bachelor of Science in Speech-Language Pathology Major in Pediatric Speech Therapy,,,,,,,,,,,,,
Bachelor of Science in Sports Management,,,,,,,,,,,,,
Bachelor of Science in Sports Management Major in Sports Marketing,,,,,,,,,,,,,
Bachelor of Science in Supply Chain Management,,,,,,,,,,,,,
Bachelor of Science in Systems Engineering,,,,,,,,,,,,,
Bachelor of Science in Systems Engineering Major in Optimization,,,,,,,,,,,,,
Bachelor of Science in Telecommunications Engineering,,,,,,,,,,,,,
Bachelor of Science in Telecommunications Engineering Major in Network Design,,,,,,,,,,,,,
Bachelor of Science in Tourism Management,,,,,,,,,,,,,
Bachelor of Science in Tourism Management Major in Eco-Tourism,,,,,,,,,,,,,
Bachelor of Science in Veterinary Science,,,,,,,,,,,,,
Bachelor of Science in Veterinary Science Major in Animal Health,,,,,,,,,,,,,
Bachelor of Science in Veterinary Science Major in Veterinary Technology,,,,,,,,,,,,,
Bachelor of Science in Zoology,,,,,,,,,,,,,
Bachelor of Science in Zoology Major in Conservation Biology,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
